datetime,o,h,l,c,v,readable_time,date
1583497800000,686.8,689.0,686.8,688.41,2157,2020-03-06 06:30:00,2020-03-06
1583498100000,689.0,690.0,686.94,688.25,6448,2020-03-06 06:35:00,2020-03-06
1583498400000,687.05,687.49,685.0,686.2,10498,2020-03-06 06:40:00,2020-03-06
1583498700000,686.06,686.06,681.13,681.21,10451,2020-03-06 06:45:00,2020-03-06
1583499000000,681.65,682.89,677.04,679.46,17204,2020-03-06 06:50:00,2020-03-06
1583499300000,678.01,680.0,676.99,680.0,8387,2020-03-06 06:55:00,2020-03-06
1583499600000,681.05,682.75,679.02,681.83,9146,2020-03-06 07:00:00,2020-03-06
1583499900000,682.0,685.97,681.99,682.16,9131,2020-03-06 07:05:00,2020-03-06
1583500200000,681.0,681.0,678.99,680.0,5012,2020-03-06 07:10:00,2020-03-06
1583500500000,681.89,682.95,680.12,682.84,1379,2020-03-06 07:15:00,2020-03-06
1583500800000,682.95,684.0,682.0,683.32,3228,2020-03-06 07:20:00,2020-03-06
1583501100000,683.94,688.6,683.94,687.05,13090,2020-03-06 07:25:00,2020-03-06
1583501400000,687.92,694.0,687.92,689.7,17819,2020-03-06 07:30:00,2020-03-06
1583501700000,690.0,695.79,689.79,690.1,11640,2020-03-06 07:35:00,2020-03-06
1583502000000,689.0,690.5,687.03,688.5,4587,2020-03-06 07:40:00,2020-03-06
1583502300000,688.0,691.285,687.0,689.98,4770,2020-03-06 07:45:00,2020-03-06
1583502600000,690.0,690.0,687.52,689.69,3120,2020-03-06 07:50:00,2020-03-06
1583502900000,690.11,692.0,687.95,691.0,15676,2020-03-06 07:55:00,2020-03-06
1583503200000,691.02,691.02,688.0,689.96,9296,2020-03-06 08:00:00,2020-03-06
1583503500000,689.78,690.14,688.5,689.78,5105,2020-03-06 08:05:00,2020-03-06
1583503800000,690.0,692.0,688.0,688.0,8676,2020-03-06 08:10:00,2020-03-06
1583504100000,687.22,687.22,683.55,684.0,16199,2020-03-06 08:15:00,2020-03-06
1583504400000,685.0,687.0,684.33,686.77,6352,2020-03-06 08:20:00,2020-03-06
1583504700000,685.56,693.0,684.11,691.79,17379,2020-03-06 08:25:00,2020-03-06
1583505000000,691.8,704.68,690.0,696.04,462813,2020-03-06 08:30:00,2020-03-06
1583505300000,696.04,702.0,693.0,697.59,282003,2020-03-06 08:35:00,2020-03-06
1583505600000,698.4,704.0,694.52,700.11,241858,2020-03-06 08:40:00,2020-03-06
1583505900000,699.35,700.65,688.675,689.98,207147,2020-03-06 08:45:00,2020-03-06
1583506200000,690.0,690.955,684.27,688.7,251875,2020-03-06 08:50:00,2020-03-06
1583506500000,688.02,691.492,686.24,689.982,177302,2020-03-06 08:55:00,2020-03-06
1583506800000,690.1005,693.46,689.0,691.0,171760,2020-03-06 09:00:00,2020-03-06
1583507100000,691.035,693.74,687.2,688.9075,149177,2020-03-06 09:05:00,2020-03-06
1583507400000,688.8571,695.87,686.0,694.24,188550,2020-03-06 09:10:00,2020-03-06
1583507700000,693.9401,698.7,693.94,694.79,179857,2020-03-06 09:15:00,2020-03-06
1583508000000,694.54,697.42,692.56,696.465,123489,2020-03-06 09:20:00,2020-03-06
1583508300000,696.3434,705.4481,695.6,704.44,279863,2020-03-06 09:25:00,2020-03-06
1583508600000,704.44,706.0,698.1003,698.1003,201653,2020-03-06 09:30:00,2020-03-06
1583508900000,698.1,704.33,698.06,703.49,136777,2020-03-06 09:35:00,2020-03-06
1583509200000,703.2969,705.64,701.11,705.105,131341,2020-03-06 09:40:00,2020-03-06
1583509500000,705.06,705.7399,700.83,703.6668,98389,2020-03-06 09:45:00,2020-03-06
1583509800000,703.7166,705.3,702.52,704.54,85802,2020-03-06 09:50:00,2020-03-06
1583510100000,704.22,704.61,700.3,702.2692,70118,2020-03-06 09:55:00,2020-03-06
1583510400000,702.33,702.5244,698.22,698.8421,75116,2020-03-06 10:00:00,2020-03-06
1583510700000,698.66,699.9494,694.11,695.03,108198,2020-03-06 10:05:00,2020-03-06
1583511000000,695.8258,697.41,692.58,693.645,83829,2020-03-06 10:10:00,2020-03-06
1583511300000,693.6435,694.49,691.0,693.3276,81265,2020-03-06 10:15:00,2020-03-06
1583511600000,693.2847,695.7754,691.5,691.5,76879,2020-03-06 10:20:00,2020-03-06
1583511900000,691.385,695.73,690.73,693.47,63805,2020-03-06 10:25:00,2020-03-06
1583512200000,693.99,696.44,692.81,695.0435,62931,2020-03-06 10:30:00,2020-03-06
1583512500000,694.7823,696.1,693.01,695.4374,50639,2020-03-06 10:35:00,2020-03-06
1583512800000,695.12,695.58,692.16,693.05,69450,2020-03-06 10:40:00,2020-03-06
1583513100000,692.63,693.0,689.44,690.02,93624,2020-03-06 10:45:00,2020-03-06
1583513400000,690.2288,695.0,689.93,694.0,66599,2020-03-06 10:50:00,2020-03-06
1583513700000,693.94,694.35,691.28,691.7641,44892,2020-03-06 10:55:00,2020-03-06
1583514000000,691.89,692.58,688.8,688.8816,53429,2020-03-06 11:00:00,2020-03-06
1583514300000,689.0388,689.55,686.225,686.8867,80793,2020-03-06 11:05:00,2020-03-06
1583514600000,686.7444,690.05,685.63,688.7523,65463,2020-03-06 11:10:00,2020-03-06
1583514900000,688.56,690.62,687.92,689.41,47741,2020-03-06 11:15:00,2020-03-06
1583515200000,689.16,690.8199,687.23,687.895,48679,2020-03-06 11:20:00,2020-03-06
1583515500000,687.8919,689.475,686.36,687.8938,42834,2020-03-06 11:25:00,2020-03-06
1583515800000,688.668,690.3859,687.5,690.0,54369,2020-03-06 11:30:00,2020-03-06
1583516100000,689.69,690.55,688.23,689.43,71032,2020-03-06 11:35:00,2020-03-06
1583516400000,689.17,690.23,687.91,689.6542,35376,2020-03-06 11:40:00,2020-03-06
1583516700000,689.629,692.99,689.01,690.2024,83803,2020-03-06 11:45:00,2020-03-06
1583517000000,690.1583,691.55,689.24,690.82,38284,2020-03-06 11:50:00,2020-03-06
1583517300000,690.96,691.55,689.65,690.49,30446,2020-03-06 11:55:00,2020-03-06
1583517600000,690.7822,692.31,690.33,691.54,33386,2020-03-06 12:00:00,2020-03-06
1583517900000,691.25,693.95,691.09,691.9106,52965,2020-03-06 12:05:00,2020-03-06
1583518200000,691.98,693.4899,691.11,691.32,43784,2020-03-06 12:10:00,2020-03-06
1583518500000,691.4214,692.5,690.65,692.5,35470,2020-03-06 12:15:00,2020-03-06
1583518800000,692.49,697.75,692.26,696.1129,99589,2020-03-06 12:20:00,2020-03-06
1583519100000,695.92,696.033,693.5793,694.2549,47162,2020-03-06 12:25:00,2020-03-06
1583519400000,694.3458,696.2571,691.89,692.86,88301,2020-03-06 12:30:00,2020-03-06
1583519700000,692.77,695.583,692.0504,695.22,83152,2020-03-06 12:35:00,2020-03-06
1583520000000,695.4181,695.8392,692.51,693.5,38780,2020-03-06 12:40:00,2020-03-06
1583520300000,693.2571,693.63,691.0,691.4631,70123,2020-03-06 12:45:00,2020-03-06
1583520600000,691.4833,692.45,689.1,689.17,51444,2020-03-06 12:50:00,2020-03-06
1583520900000,689.145,690.33,688.07,688.68,61583,2020-03-06 12:55:00,2020-03-06
1583521200000,688.7532,689.47,687.0,688.99,50380,2020-03-06 13:00:00,2020-03-06
1583521500000,688.9355,689.55,687.5,688.04,41433,2020-03-06 13:05:00,2020-03-06
1583521800000,688.1,690.69,687.66,688.9,60341,2020-03-06 13:10:00,2020-03-06
1583522100000,688.67,689.8372,688.0,688.6717,33525,2020-03-06 13:15:00,2020-03-06
1583522400000,688.53,691.9451,687.88,690.5598,38852,2020-03-06 13:20:00,2020-03-06
1583522700000,691.5021,692.33,689.09,689.7,53044,2020-03-06 13:25:00,2020-03-06
1583523000000,689.85,690.96,688.9,689.5919,44837,2020-03-06 13:30:00,2020-03-06
1583523300000,689.6603,689.6603,687.28,688.38,51441,2020-03-06 13:35:00,2020-03-06
1583523600000,688.51,690.1899,687.84,689.265,47646,2020-03-06 13:40:00,2020-03-06
1583523900000,689.29,691.7453,689.16,689.16,54470,2020-03-06 13:45:00,2020-03-06
1583524200000,689.6334,690.9,688.46,690.01,37880,2020-03-06 13:50:00,2020-03-06
1583524500000,690.38,692.5518,689.78,690.77,62028,2020-03-06 13:55:00,2020-03-06
1583524800000,690.77,692.0,689.43,690.61,59392,2020-03-06 14:00:00,2020-03-06
1583525100000,690.74,691.7,689.63,691.69,48489,2020-03-06 14:05:00,2020-03-06
1583525400000,691.5845,695.89,691.2,693.0061,111028,2020-03-06 14:10:00,2020-03-06
1583525700000,693.18,698.23,693.025,697.4065,120589,2020-03-06 14:15:00,2020-03-06
1583526000000,697.6,698.88,694.05,697.8344,115184,2020-03-06 14:20:00,2020-03-06
1583526300000,697.7453,699.65,695.23,695.88,102373,2020-03-06 14:25:00,2020-03-06
1583526600000,695.98,700.53,694.33,699.6179,165835,2020-03-06 14:30:00,2020-03-06
1583526900000,699.05,701.562,696.79,697.849,100197,2020-03-06 14:35:00,2020-03-06
1583527200000,697.95,701.89,697.56,701.772,117145,2020-03-06 14:40:00,2020-03-06
1583527500000,701.1371,704.1,700.259,701.94,156216,2020-03-06 14:45:00,2020-03-06
1583527800000,702.75,706.8989,702.75,704.53,189518,2020-03-06 14:50:00,2020-03-06
1583528100000,704.95,707.0,702.7,703.39,185116,2020-03-06 14:55:00,2020-03-06
1583528400000,703.48,703.48,700.05,702.95,99562,2020-03-06 15:00:00,2020-03-06
1583528700000,702.99,703.48,700.0,700.95,13296,2020-03-06 15:05:00,2020-03-06
1583529000000,700.73,701.93,700.5,701.75,2085,2020-03-06 15:10:00,2020-03-06
1583529300000,701.9,701.9,701.0,701.1,1115,2020-03-06 15:15:00,2020-03-06
1583529600000,701.75,701.75,700.62,701.02,1635,2020-03-06 15:20:00,2020-03-06
1583529900000,701.21,701.27,700.25,700.38,3149,2020-03-06 15:25:00,2020-03-06
1583530200000,700.25,700.48,700.11,700.12,2631,2020-03-06 15:30:00,2020-03-06
1583530500000,700.06,700.15,699.99,700.0,2375,2020-03-06 15:35:00,2020-03-06
1583530800000,699.53,699.69,698.0,699.22,3593,2020-03-06 15:40:00,2020-03-06
1583531100000,699.5,699.69,699.33,699.4,1691,2020-03-06 15:45:00,2020-03-06
1583531400000,699.98,700.34,699.98,700.3,3778,2020-03-06 15:50:00,2020-03-06
1583531700000,700.14,700.14,699.66,700.02,2758,2020-03-06 15:55:00,2020-03-06
1583532000000,699.98,700.06,699.9,699.9,600,2020-03-06 16:00:00,2020-03-06
1583532300000,700.06,700.2,699.88,699.88,2687,2020-03-06 16:05:00,2020-03-06
1583532600000,699.75,700.06,699.75,700.0498,1084,2020-03-06 16:10:00,2020-03-06
1583532900000,700.0599,700.13,699.85,700.06,2628,2020-03-06 16:15:00,2020-03-06
1583533200000,699.95,700.4,699.95,700.4,832,2020-03-06 16:20:00,2020-03-06
1583533500000,700.95,700.95,700.0,700.16,700,2020-03-06 16:25:00,2020-03-06
1583534100000,700.84,701.0,699.98,700.75,3712,2020-03-06 16:35:00,2020-03-06
1583534400000,699.0,699.0,699.0,699.0,843,2020-03-06 16:40:00,2020-03-06
1583534700000,699.25,699.25,699.02,699.02,1062,2020-03-06 16:45:00,2020-03-06
1583535000000,699.13,699.21,699.01,699.01,1133,2020-03-06 16:50:00,2020-03-06
1583535300000,699.01,699.01,698.51,698.51,2480,2020-03-06 16:55:00,2020-03-06
1583535600000,698.52,698.52,697.23,697.23,2731,2020-03-06 17:00:00,2020-03-06
1583536500000,698.7,699.0,698.7,698.8,1696,2020-03-06 17:15:00,2020-03-06
1583536800000,699.01,699.19,699.0,699.19,500,2020-03-06 17:20:00,2020-03-06
1583537100000,699.2,699.2,698.0,698.0,847,2020-03-06 17:25:00,2020-03-06
1583537400000,698.13,698.27,698.13,698.27,200,2020-03-06 17:30:00,2020-03-06
1583537700000,698.02,698.02,698.0,698.0,470,2020-03-06 17:35:00,2020-03-06
1583538300000,698.0,698.0,698.0,698.0,120,2020-03-06 17:45:00,2020-03-06
1583538600000,697.7501,697.7501,697.7501,697.7501,100,2020-03-06 17:50:00,2020-03-06
1583538900000,698.0,698.0,698.0,698.0,100,2020-03-06 17:55:00,2020-03-06
1583539800000,697.4,697.4,694.46,694.46,1552,2020-03-06 18:10:00,2020-03-06
1583540100000,695.0,695.0,695.0,695.0,1981,2020-03-06 18:15:00,2020-03-06
1583540400000,694.15,694.15,693.0,693.0,1137,2020-03-06 18:20:00,2020-03-06
1583540700000,692.1,692.1,692.0,692.0,562,2020-03-06 18:25:00,2020-03-06
1583541000000,694.0,694.0,694.0,694.0,1026,2020-03-06 18:30:00,2020-03-06
1583541300000,693.26,693.26,693.26,693.26,100,2020-03-06 18:35:00,2020-03-06
1583541600000,693.5,693.5,692.02,692.02,1305,2020-03-06 18:40:00,2020-03-06
1583541900000,692.5,692.5,692.5,692.5,100,2020-03-06 18:45:00,2020-03-06
1583542200000,693.92,694.86,692.0,692.0,1587,2020-03-06 18:50:00,2020-03-06
1583542500000,691.16,691.65,690.75,690.75,1332,2020-03-06 18:55:00,2020-03-06
1583740800000,654.67,654.67,625.0,625.0,11344,2020-03-09 03:00:00,2020-03-09
1583741100000,626.36,632.0,626.36,630.0,2520,2020-03-09 03:05:00,2020-03-09
1583741400000,630.0,634.0,630.0,631.28,2450,2020-03-09 03:10:00,2020-03-09
1583741700000,633.32,637.0,633.32,635.1,714,2020-03-09 03:15:00,2020-03-09
1583742000000,634.0,634.0,628.0,628.0,5226,2020-03-09 03:20:00,2020-03-09
1583742300000,626.06,627.51,626.02,627.51,1092,2020-03-09 03:25:00,2020-03-09
1583742600000,626.02,626.02,620.0,620.61,4551,2020-03-09 03:30:00,2020-03-09
1583742900000,620.0,620.0,613.06,615.5,4796,2020-03-09 03:35:00,2020-03-09
1583743200000,617.0,619.99,615.0,615.0,3633,2020-03-09 03:40:00,2020-03-09
1583743500000,615.0,618.0,615.0,618.0,7945,2020-03-09 03:45:00,2020-03-09
1583743800000,618.0,618.12,617.73,618.0,13911,2020-03-09 03:50:00,2020-03-09
1583744100000,620.85,624.0,620.85,623.0,10285,2020-03-09 03:55:00,2020-03-09
1583744400000,626.0,626.5,618.1,620.0,1800,2020-03-09 04:00:00,2020-03-09
1583744700000,619.98,622.3,618.41,622.0,4452,2020-03-09 04:05:00,2020-03-09
1583745000000,624.79,625.0,624.79,625.0,1785,2020-03-09 04:10:00,2020-03-09
1583745300000,625.0,627.23,625.0,627.0,3569,2020-03-09 04:15:00,2020-03-09
1583745600000,625.0,630.0,623.0,630.0,1591,2020-03-09 04:20:00,2020-03-09
1583745900000,630.0,631.37,629.8,630.76,1072,2020-03-09 04:25:00,2020-03-09
1583746200000,628.5,629.0,627.17,627.17,1147,2020-03-09 04:30:00,2020-03-09
1583746500000,628.88,628.99,628.88,628.99,756,2020-03-09 04:35:00,2020-03-09
1583746800000,632.3,632.5,632.3,632.5,501,2020-03-09 04:40:00,2020-03-09
1583747100000,632.62,633.0,632.5,633.0,781,2020-03-09 04:45:00,2020-03-09
1583747400000,633.02,633.5,632.99,632.99,863,2020-03-09 04:50:00,2020-03-09
1583747700000,631.0,631.05,629.15,631.05,1694,2020-03-09 04:55:00,2020-03-09
1583748000000,630.32,631.03,630.0,630.0,1701,2020-03-09 05:00:00,2020-03-09
1583748300000,629.98,629.98,628.0,628.0,300,2020-03-09 05:05:00,2020-03-09
1583748600000,628.0,631.75,626.21,631.75,9467,2020-03-09 05:10:00,2020-03-09
1583748900000,630.31,630.31,628.4,628.4,4379,2020-03-09 05:15:00,2020-03-09
1583749200000,627.9,628.0,627.9,628.0,390,2020-03-09 05:20:00,2020-03-09
1583749500000,626.71,628.0,626.35,628.0,1300,2020-03-09 05:25:00,2020-03-09
1583749800000,627.21,629.74,627.21,628.89,400,2020-03-09 05:30:00,2020-03-09
1583750100000,630.89,631.0,630.89,631.0,200,2020-03-09 05:35:00,2020-03-09
1583750700000,629.0,629.0,628.0,628.0,1179,2020-03-09 05:45:00,2020-03-09
1583751000000,628.0,628.0,625.9,626.5,2993,2020-03-09 05:50:00,2020-03-09
1583751300000,627.0,627.0,621.95,622.0,1774,2020-03-09 05:55:00,2020-03-09
1583751600000,622.0,628.99,620.11,625.1,17060,2020-03-09 06:00:00,2020-03-09
1583751900000,627.8,627.8,622.61,623.0,5945,2020-03-09 06:05:00,2020-03-09
1583752200000,622.9,623.0,618.21,619.99,12038,2020-03-09 06:10:00,2020-03-09
1583752500000,619.14,623.0,617.11,622.95,15634,2020-03-09 06:15:00,2020-03-09
1583752800000,622.99,624.0,618.64,619.0,5037,2020-03-09 06:20:00,2020-03-09
1583753100000,619.0,619.0,617.21,619.0,4180,2020-03-09 06:25:00,2020-03-09
1583753400000,618.61,618.61,614.0,614.73,9819,2020-03-09 06:30:00,2020-03-09
1583753700000,614.1,617.8,614.0,617.5,13070,2020-03-09 06:35:00,2020-03-09
1583754000000,616.84,618.98,615.0,616.21,9986,2020-03-09 06:40:00,2020-03-09
1583754300000,617.0,619.01,616.06,619.0,3832,2020-03-09 06:45:00,2020-03-09
1583754600000,618.0,618.0,615.0,616.54,3027,2020-03-09 06:50:00,2020-03-09
1583754900000,616.51,616.97,615.55,616.48,2391,2020-03-09 06:55:00,2020-03-09
1583755200000,616.44,616.5,614.8,615.01,8742,2020-03-09 07:00:00,2020-03-09
1583755500000,615.16,615.16,610.61,611.55,11769,2020-03-09 07:05:00,2020-03-09
1583755800000,611.55,611.76,604.5,607.0,24593,2020-03-09 07:10:00,2020-03-09
1583756100000,606.59,607.73,602.51,602.54,12963,2020-03-09 07:15:00,2020-03-09
1583756400000,603.0,603.6,600.2,603.6,21122,2020-03-09 07:20:00,2020-03-09
1583756700000,603.44,607.5,602.0,603.0,16885,2020-03-09 07:25:00,2020-03-09
1583757000000,603.12,604.86,600.88,603.05,13879,2020-03-09 07:30:00,2020-03-09
1583757300000,603.0,604.13,602.55,604.0,8390,2020-03-09 07:35:00,2020-03-09
1583757600000,604.03,606.11,604.0,605.48,9110,2020-03-09 07:40:00,2020-03-09
1583757900000,605.75,605.75,604.44,605.67,7125,2020-03-09 07:45:00,2020-03-09
1583758200000,605.91,610.0,605.68,608.88,9644,2020-03-09 07:50:00,2020-03-09
1583758500000,608.0,609.77,607.0,608.83,14585,2020-03-09 07:55:00,2020-03-09
1583758800000,609.59,609.65,603.41,604.0,14288,2020-03-09 08:00:00,2020-03-09
1583759100000,604.0,605.89,603.354,605.23,6433,2020-03-09 08:05:00,2020-03-09
1583759400000,605.03,605.03,603.32,603.32,5058,2020-03-09 08:10:00,2020-03-09
1583759700000,603.11,603.11,601.56,601.56,10407,2020-03-09 08:15:00,2020-03-09
1583760000000,601.15,602.3,600.88,601.0,10364,2020-03-09 08:20:00,2020-03-09
1583760300000,600.88,607.99,600.0,606.0,51291,2020-03-09 08:25:00,2020-03-09
1583760600000,605.39,625.0,605.0,618.9999,555188,2020-03-09 08:30:00,2020-03-09
1583761500000,617.26,617.26,610.0,610.364,64421,2020-03-09 08:45:00,2020-03-09
1583761800000,610.39,628.0,607.015,628.0,395324,2020-03-09 08:50:00,2020-03-09
1583762100000,628.1499,635.83,621.37,628.405,367144,2020-03-09 08:55:00,2020-03-09
1583762400000,628.515,631.36,626.0201,627.005,160474,2020-03-09 09:00:00,2020-03-09
1583762700000,626.41,656.88,626.0,655.74,429374,2020-03-09 09:05:00,2020-03-09
1583763000000,655.73,656.8799,648.0,652.44,297488,2020-03-09 09:10:00,2020-03-09
1583763300000,652.1,662.998,648.29,649.04,291965,2020-03-09 09:15:00,2020-03-09
1583763600000,649.34,650.15,641.52,642.205,172449,2020-03-09 09:20:00,2020-03-09
1583763900000,642.0201,645.0,637.03,639.15,208361,2020-03-09 09:25:00,2020-03-09
1583764200000,638.6,643.9999,637.23,639.55,270605,2020-03-09 09:30:00,2020-03-09
1583764500000,639.56,644.4499,638.0,644.355,180588,2020-03-09 09:35:00,2020-03-09
1583764800000,643.3358,648.0,635.0,635.2,203816,2020-03-09 09:40:00,2020-03-09
1583765100000,635.1,639.6999,635.0,636.68,122634,2020-03-09 09:45:00,2020-03-09
1583765400000,636.29,638.46,635.0,637.32,101113,2020-03-09 09:50:00,2020-03-09
1583765700000,637.15,637.8599,631.11,634.685,232544,2020-03-09 09:55:00,2020-03-09
1583766000000,634.41,635.415,628.6852,629.769,134960,2020-03-09 10:00:00,2020-03-09
1583766300000,629.58,632.1699,627.11,630.98,139938,2020-03-09 10:05:00,2020-03-09
1583766600000,630.94,633.26,628.5,629.24,176104,2020-03-09 10:10:00,2020-03-09
1583766900000,629.0,634.0997,625.96,631.2687,175171,2020-03-09 10:15:00,2020-03-09
1583767200000,631.9686,632.6,628.0521,632.35,111105,2020-03-09 10:20:00,2020-03-09
1583767500000,632.44,633.4399,628.0,629.4237,127471,2020-03-09 10:25:00,2020-03-09
1583767800000,628.78,631.0,625.57,630.87,91983,2020-03-09 10:30:00,2020-03-09
1583768100000,630.78,634.07,629.0,630.0844,151400,2020-03-09 10:35:00,2020-03-09
1583768400000,630.0,631.4999,628.0,631.015,109050,2020-03-09 10:40:00,2020-03-09
1583768700000,631.23,638.0,629.5001,637.12,215796,2020-03-09 10:45:00,2020-03-09
1583769000000,637.0,638.0,633.24,637.0,177720,2020-03-09 10:50:00,2020-03-09
1583769300000,636.9,638.9307,635.51,636.8698,91905,2020-03-09 10:55:00,2020-03-09
1583769600000,636.62,637.05,633.21,635.1,121009,2020-03-09 11:00:00,2020-03-09
1583769900000,635.22,641.99,634.5001,639.555,124521,2020-03-09 11:05:00,2020-03-09
1583770200000,639.77,640.77,635.87,636.425,79230,2020-03-09 11:10:00,2020-03-09
1583770500000,636.83,637.42,632.0102,632.97,65788,2020-03-09 11:15:00,2020-03-09
1583770800000,632.7107,635.9999,632.0,632.93,65960,2020-03-09 11:20:00,2020-03-09
1583771100000,633.17,633.48,630.0,631.11,56959,2020-03-09 11:25:00,2020-03-09
1583771400000,631.4,633.8,630.3765,632.0,69349,2020-03-09 11:30:00,2020-03-09
1583771700000,631.86,637.0,630.6901,636.59,89972,2020-03-09 11:35:00,2020-03-09
1583772000000,636.68,637.97,633.0803,634.8694,76231,2020-03-09 11:40:00,2020-03-09
1583772300000,634.75,638.0,633.94,637.69,98284,2020-03-09 11:45:00,2020-03-09
1583772600000,637.46,639.98,634.5,635.05,103080,2020-03-09 11:50:00,2020-03-09
1583772900000,635.03,636.2,633.0,634.06,61116,2020-03-09 11:55:00,2020-03-09
1583773200000,633.98,638.7,633.02,635.3799,93954,2020-03-09 12:00:00,2020-03-09
1583773500000,635.215,638.6999,633.8,636.0,62458,2020-03-09 12:05:00,2020-03-09
1583773800000,635.46,639.04,635.46,637.8866,75388,2020-03-09 12:10:00,2020-03-09
1583774100000,638.14,638.14,635.0,635.487,39680,2020-03-09 12:15:00,2020-03-09
1583774400000,635.17,636.0,632.33,633.36,83590,2020-03-09 12:20:00,2020-03-09
1583774700000,633.56,633.96,630.0,630.84,94101,2020-03-09 12:25:00,2020-03-09
1583775000000,630.43,630.835,626.21,626.3297,125783,2020-03-09 12:30:00,2020-03-09
1583775300000,626.21,628.31,624.86,625.0,150270,2020-03-09 12:35:00,2020-03-09
1583775600000,625.0,627.3899,623.96,625.77,119833,2020-03-09 12:40:00,2020-03-09
1583775900000,625.92,629.5,624.7,626.3001,95686,2020-03-09 12:45:00,2020-03-09
1583776200000,626.3,626.8499,622.0,622.66,99913,2020-03-09 12:50:00,2020-03-09
1583776500000,622.37,622.5999,618.5206,619.72,164464,2020-03-09 12:55:00,2020-03-09
1583776800000,620.5,621.9885,616.2,616.71,97209,2020-03-09 13:00:00,2020-03-09
1583777100000,616.7,619.259,615.2601,616.7566,82332,2020-03-09 13:05:00,2020-03-09
1583777400000,617.025,622.65,616.0,622.46,90056,2020-03-09 13:10:00,2020-03-09
1583777700000,622.49,626.1723,622.072,622.29,164091,2020-03-09 13:15:00,2020-03-09
1583778000000,622.08,624.77,617.97,619.2122,119209,2020-03-09 13:20:00,2020-03-09
1583778300000,619.695,619.72,616.06,617.6746,68607,2020-03-09 13:25:00,2020-03-09
1583778600000,617.51,621.61,617.1006,620.18,123071,2020-03-09 13:30:00,2020-03-09
1583778900000,620.42,621.9999,615.41,619.53,87165,2020-03-09 13:35:00,2020-03-09
1583779200000,619.7937,621.0,612.33,616.166,127761,2020-03-09 13:40:00,2020-03-09
1583779500000,615.8526,620.61,613.59,617.05,83970,2020-03-09 13:45:00,2020-03-09
1583779800000,616.97,623.8,616.78,622.45,86545,2020-03-09 13:50:00,2020-03-09
1583780100000,622.43,623.95,620.0,620.01,81145,2020-03-09 13:55:00,2020-03-09
1583780400000,620.4067,625.0,619.4199,624.323,100356,2020-03-09 14:00:00,2020-03-09
1583780700000,623.9327,624.49,616.01,617.02,141462,2020-03-09 14:05:00,2020-03-09
1583781000000,617.005,618.0,615.01,615.03,72706,2020-03-09 14:10:00,2020-03-09
1583781300000,615.38,618.0,615.0,615.01,108913,2020-03-09 14:15:00,2020-03-09
1583781600000,615.0099,618.98,613.2001,618.05,118943,2020-03-09 14:20:00,2020-03-09
1583781900000,618.24,619.0799,614.01,614.63,132990,2020-03-09 14:25:00,2020-03-09
1583782200000,614.91,615.0299,611.0,612.86,128307,2020-03-09 14:30:00,2020-03-09
1583782500000,613.11,617.48,613.11,616.6428,115545,2020-03-09 14:35:00,2020-03-09
1583782800000,616.3423,617.53,614.985,615.74,86220,2020-03-09 14:40:00,2020-03-09
1583783100000,615.6584,618.5,613.01,613.7656,150693,2020-03-09 14:45:00,2020-03-09
1583783400000,613.35,614.265,610.12,613.2483,157938,2020-03-09 14:50:00,2020-03-09
1583783700000,613.06,613.75,606.46,606.46,267634,2020-03-09 14:55:00,2020-03-09
1583784000000,606.46,609.72,606.0,609.0,204274,2020-03-09 15:00:00,2020-03-09
1583784300000,609.52,612.0,608.01,610.01,9100,2020-03-09 15:05:00,2020-03-09
1583784600000,610.0,613.79,608.0,608.0,3032,2020-03-09 15:10:00,2020-03-09
1583784900000,612.98,613.98,612.01,612.01,4440,2020-03-09 15:15:00,2020-03-09
1583785200000,612.0,612.01,610.0,611.0,5182,2020-03-09 15:20:00,2020-03-09
1583785500000,611.94,612.0,610.11,610.12,4133,2020-03-09 15:25:00,2020-03-09
1583785800000,610.2,610.54,606.5,608.23,24299,2020-03-09 15:30:00,2020-03-09
1583786100000,608.4999,609.5,608.4999,609.5,804,2020-03-09 15:35:00,2020-03-09
1583786400000,608.78,609.9,607.16,607.51,5917,2020-03-09 15:40:00,2020-03-09
1583786700000,607.53,607.53,606.02,606.02,5593,2020-03-09 15:45:00,2020-03-09
1583787000000,606.0,606.13,605.0,605.0,4183,2020-03-09 15:50:00,2020-03-09
1583787300000,605.0,605.0,603.0,603.25,6015,2020-03-09 15:55:00,2020-03-09
1583787600000,603.43,608.0,602.01,603.5,3580,2020-03-09 16:00:00,2020-03-09
1583787900000,605.0,605.0,602.9,602.9,1243,2020-03-09 16:05:00,2020-03-09
1583788200000,603.01,604.0,603.01,603.28,1300,2020-03-09 16:10:00,2020-03-09
1583788500000,604.0,604.0,603.5,603.6,421,2020-03-09 16:15:00,2020-03-09
1583788800000,603.49,603.5,603.0,603.33,1692,2020-03-09 16:20:00,2020-03-09
1583789100000,603.01,603.01,602.0,602.0,511,2020-03-09 16:25:00,2020-03-09
1583789400000,601.9899,602.08,601.4001,602.0,1745,2020-03-09 16:30:00,2020-03-09
1583789700000,601.8001,602.15,601.8,602.15,906,2020-03-09 16:35:00,2020-03-09
1583790000000,602.4,602.4,601.8,602.0,827,2020-03-09 16:40:00,2020-03-09
1583790300000,601.98,601.98,601.11,601.2,2562,2020-03-09 16:45:00,2020-03-09
1583790600000,601.35,601.71,601.3,601.71,500,2020-03-09 16:50:00,2020-03-09
